,region,os,vm_type,vcpu,memory,price,storage
0,asia-pacific-east,sles-priority,B1S,1,1.00,0.117,2
1,asia-pacific-southeast,sles-priority,B1S,1,1.00,0.1132,2
2,australia-central,sles-priority,B1S,1,1.00,0.12,2
3,australia-central-2,sles-priority,B1S,1,1.00,0.12,2
4,australia-east,sles-priority,B1S,1,1.00,0.1132,2
5,australia-southeast,sles-priority,B1S,1,1.00,0.116,2
6,brazil-south,sles-priority,B1S,1,1.00,0.1168,2
7,canada-central,sles-priority,B1S,1,1.00,0.1116,2
8,canada-east,sles-priority,B1S,1,1.00,0.113,2
9,central-india,sles-priority,B1S,1,1.00,0.1133,2
10,europe-north,sles-priority,B1S,1,1.00,0.1113,2
11,europe-west,sles-priority,B1S,1,1.00,0.112,2
12,france-central,sles-priority,B1S,1,1.00,0.113,2
13,france-south,sles-priority,B1S,1,1.00,0.1169,2
14,germany-central,sles-priority,B1S,1,1.00,0.1075,2
15,germany-northeast,sles-priority,B1S,1,1.00,0.1075,2
16,japan-east,sles-priority,B1S,1,1.00,0.1136,2
17,japan-west,sles-priority,B1S,1,1.00,0.116,2
18,korea-central,sles-priority,B1S,1,1.00,0.114,2
19,korea-south,sles-priority,B1S,1,1.00,0.113,2
20,south-india,sles-priority,B1S,1,1.00,0.1145,2
21,united-kingdom-south,sles-priority,B1S,1,1.00,0.1118,2
22,united-kingdom-west,sles-priority,B1S,1,1.00,0.113,2
23,us-central,sles-priority,B1S,1,1.00,0.113,2
24,us-east,sles-priority,B1S,1,1.00,0.1104,2
25,us-east-2,sles-priority,B1S,1,1.00,0.1104,2
26,usgov-arizona,sles-priority,B1S,1,1.00,0.115,2
27,usgov-texas,sles-priority,B1S,1,1.00,0.115,2
28,usgov-virginia,sles-priority,B1S,1,1.00,0.115,2
29,us-north-central,sles-priority,B1S,1,1.00,0.1104,2
30,us-south-central,sles-priority,B1S,1,1.00,0.113,2
31,us-west,sles-priority,B1S,1,1.00,0.1124,2
32,us-west-2,sles-priority,B1S,1,1.00,0.1104,2
33,us-west-central,sles-priority,B1S,1,1.00,0.113,2
34,west-india,sles-priority,B1S,1,1.00,0.1147,2
35,asia-pacific-east,sles-priority,B1MS,1,2.00,0.134,4
36,asia-pacific-southeast,sles-priority,B1MS,1,2.00,0.1264,4
37,australia-central,sles-priority,B1MS,1,2.00,0.14,4
38,australia-central-2,sles-priority,B1MS,1,2.00,0.14,4
39,australia-east,sles-priority,B1MS,1,2.00,0.1264,4
40,australia-southeast,sles-priority,B1MS,1,2.00,0.132,4
41,brazil-south,sles-priority,B1MS,1,2.00,0.1336,4
42,canada-central,sles-priority,B1MS,1,2.00,0.123,4
43,canada-east,sles-priority,B1MS,1,2.00,0.1233,4
44,central-india,sles-priority,B1MS,1,2.00,0.1267,4
45,europe-north,sles-priority,B1MS,1,2.00,0.1227,4
46,europe-west,sles-priority,B1MS,1,2.00,0.124,4
47,france-central,sles-priority,B1MS,1,2.00,0.126,4
48,france-south,sles-priority,B1MS,1,2.00,0.1338,4
49,germany-central,sles-priority,B1MS,1,2.00,0.115,4
50,germany-northeast,sles-priority,B1MS,1,2.00,0.115,4
51,japan-east,sles-priority,B1MS,1,2.00,0.1272,4
52,japan-west,sles-priority,B1MS,1,2.00,0.13,4
53,korea-central,sles-priority,B1MS,1,2.00,0.1281,4
54,korea-south,sles-priority,B1MS,1,2.00,0.126,4
55,south-india,sles-priority,B1MS,1,2.00,0.1294,4
56,united-kingdom-south,sles-priority,B1MS,1,2.00,0.1236,4
57,united-kingdom-west,sles-priority,B1MS,1,2.00,0.1235,4
58,us-central,sles-priority,B1MS,1,2.00,0.125,4
59,us-east,sles-priority,B1MS,1,2.00,0.1207,4
60,us-east-2,sles-priority,B1MS,1,2.00,0.1208,4
61,usgov-arizona,sles-priority,B1MS,1,2.00,0.1294,4
62,usgov-texas,sles-priority,B1MS,1,2.00,0.1294,4
63,usgov-virginia,sles-priority,B1MS,1,2.00,0.1294,4
64,us-north-central,sles-priority,B1MS,1,2.00,0.1208,4
65,us-south-central,sles-priority,B1MS,1,2.00,0.125,4
66,us-west,sles-priority,B1MS,1,2.00,0.1248,4
67,us-west-2,sles-priority,B1MS,1,2.00,0.1208,4
68,us-west-central,sles-priority,B1MS,1,2.00,0.125,4
69,west-india,sles-priority,B1MS,1,2.00,0.13,4
70,asia-pacific-east,sles-priority,B2S,2,4.00,0.268,8
71,asia-pacific-southeast,sles-priority,B2S,2,4.00,0.2528,8
72,australia-central,sles-priority,B2S,2,4.00,0.28,8
73,australia-central-2,sles-priority,B2S,2,4.00,0.28,8
74,australia-east,sles-priority,B2S,2,4.00,0.2528,8
75,australia-southeast,sles-priority,B2S,2,4.00,0.264,8
76,brazil-south,sles-priority,B2S,2,4.00,0.2672,8
77,canada-central,sles-priority,B2S,2,4.00,0.2464,8
78,canada-east,sles-priority,B2S,2,4.00,0.2466,8
79,central-india,sles-priority,B2S,2,4.00,0.253,8
80,europe-north,sles-priority,B2S,2,4.00,0.245,8
81,europe-west,sles-priority,B2S,2,4.00,0.248,8
82,france-central,sles-priority,B2S,2,4.00,0.252,8
83,france-south,sles-priority,B2S,2,4.00,0.2676,8
84,germany-central,sles-priority,B2S,2,4.00,0.23,8
85,germany-northeast,sles-priority,B2S,2,4.00,0.23,8
86,japan-east,sles-priority,B2S,2,4.00,0.2544,8
87,japan-west,sles-priority,B2S,2,4.00,0.2599,8
88,korea-central,sles-priority,B2S,2,4.00,0.2562,8
89,korea-south,sles-priority,B2S,2,4.00,0.252,8
90,south-india,sles-priority,B2S,2,4.00,0.258,8
91,united-kingdom-south,sles-priority,B2S,2,4.00,0.2472,8
92,united-kingdom-west,sles-priority,B2S,2,4.00,0.247,8
93,us-central,sles-priority,B2S,2,4.00,0.2499,8
94,us-east,sles-priority,B2S,2,4.00,0.2416,8
95,us-east-2,sles-priority,B2S,2,4.00,0.2416,8
96,usgov-arizona,sles-priority,B2S,2,4.00,0.26,8
97,usgov-texas,sles-priority,B2S,2,4.00,0.26,8
98,usgov-virginia,sles-priority,B2S,2,4.00,0.26,8
99,us-north-central,sles-priority,B2S,2,4.00,0.2416,8
100,us-south-central,sles-priority,B2S,2,4.00,0.2499,8
101,us-west,sles-priority,B2S,2,4.00,0.2496,8
102,us-west-2,sles-priority,B2S,2,4.00,0.2416,8
103,us-west-central,sles-priority,B2S,2,4.00,0.2499,8
104,west-india,sles-priority,B2S,2,4.00,0.259,8
105,asia-pacific-east,sles-priority,B2MS,2,8.00,0.335,16
106,asia-pacific-southeast,sles-priority,B2MS,2,8.00,0.306,16
107,australia-central,sles-priority,B2MS,2,8.00,0.36,16
108,australia-central-2,sles-priority,B2MS,2,8.00,0.36,16
109,australia-east,sles-priority,B2MS,2,8.00,0.306,16
110,australia-southeast,sles-priority,B2MS,2,8.00,0.328,16
111,brazil-south,sles-priority,B2MS,2,8.00,0.334,16
112,canada-central,sles-priority,B2MS,2,8.00,0.2928,16
113,canada-east,sles-priority,B2MS,2,8.00,0.2932,16
114,central-india,sles-priority,B2MS,2,8.00,0.307,16
115,europe-north,sles-priority,B2MS,2,8.00,0.291,16
116,europe-west,sles-priority,B2MS,2,8.00,0.296,16
117,france-central,sles-priority,B2MS,2,8.00,0.304,16
118,france-south,sles-priority,B2MS,2,8.00,0.335,16
119,germany-central,sles-priority,B2MS,2,8.00,0.25875,16
120,germany-northeast,sles-priority,B2MS,2,8.00,0.25875,16
121,japan-east,sles-priority,B2MS,2,8.00,0.309,16
122,japan-west,sles-priority,B2MS,2,8.00,0.32,16
123,korea-central,sles-priority,B2MS,2,8.00,0.312,16
124,korea-south,sles-priority,B2MS,2,8.00,0.304,16
125,south-india,sles-priority,B2MS,2,8.00,0.318,16
126,united-kingdom-south,sles-priority,B2MS,2,8.00,0.2944,16
127,united-kingdom-west,sles-priority,B2MS,2,8.00,0.294,16
128,us-central,sles-priority,B2MS,2,8.00,0.2998,16
129,us-east,sles-priority,B2MS,2,8.00,0.2832,16
130,us-east-2,sles-priority,B2MS,2,8.00,0.2832,16
131,usgov-arizona,sles-priority,B2MS,2,8.00,0.3175,16
132,usgov-texas,sles-priority,B2MS,2,8.00,0.3175,16
133,usgov-virginia,sles-priority,B2MS,2,8.00,0.3175,16
134,us-north-central,sles-priority,B2MS,2,8.00,0.2832,16
135,us-south-central,sles-priority,B2MS,2,8.00,0.2998,16
136,us-west,sles-priority,B2MS,2,8.00,0.2992,16
137,us-west-2,sles-priority,B2MS,2,8.00,0.2832,16
138,us-west-central,sles-priority,B2MS,2,8.00,0.2998,16
139,west-india,sles-priority,B2MS,2,8.00,0.319,16
140,asia-pacific-east,sles-priority,B4MS,4,16.00,0.47,32
141,asia-pacific-southeast,sles-priority,B4MS,4,16.00,0.411,32
142,australia-central,sles-priority,B4MS,4,16.00,0.52,32
143,australia-central-2,sles-priority,B4MS,4,16.00,0.52,32
144,australia-east,sles-priority,B4MS,4,16.00,0.411,32
145,australia-southeast,sles-priority,B4MS,4,16.00,0.456,32
146,brazil-south,sles-priority,B4MS,4,16.00,0.469,32
147,canada-central,sles-priority,B4MS,4,16.00,0.385,32
148,canada-east,sles-priority,B4MS,4,16.00,0.386,32
149,central-india,sles-priority,B4MS,4,16.00,0.414,32
150,europe-north,sles-priority,B4MS,4,16.00,0.382,32
151,europe-west,sles-priority,B4MS,4,16.00,0.392,32
152,france-central,sles-priority,B4MS,4,16.00,0.408,32
153,france-south,sles-priority,B4MS,4,16.00,0.47,32
154,germany-central,sles-priority,B4MS,4,16.00,0.3175,32
155,germany-northeast,sles-priority,B4MS,4,16.00,0.3175,32
156,japan-east,sles-priority,B4MS,4,16.00,0.418,32
157,japan-west,sles-priority,B4MS,4,16.00,0.44,32
158,korea-central,sles-priority,B4MS,4,16.00,0.425,32
159,korea-south,sles-priority,B4MS,4,16.00,0.407,32
160,south-india,sles-priority,B4MS,4,16.00,0.436,32
161,united-kingdom-south,sles-priority,B4MS,4,16.00,0.389,32
162,united-kingdom-west,sles-priority,B4MS,4,16.00,0.388,32
163,us-central,sles-priority,B4MS,4,16.00,0.4,32
164,us-east,sles-priority,B4MS,4,16.00,0.366,32
165,us-east-2,sles-priority,B4MS,4,16.00,0.366,32
166,usgov-arizona,sles-priority,B4MS,4,16.00,0.435,32
167,usgov-texas,sles-priority,B4MS,4,16.00,0.435,32
168,usgov-virginia,sles-priority,B4MS,4,16.00,0.435,32
169,us-north-central,sles-priority,B4MS,4,16.00,0.366,32
170,us-south-central,sles-priority,B4MS,4,16.00,0.4,32
171,us-west,sles-priority,B4MS,4,16.00,0.398,32
172,us-west-2,sles-priority,B4MS,4,16.00,0.366,32
173,us-west-central,sles-priority,B4MS,4,16.00,0.4,32
174,west-india,sles-priority,B4MS,4,16.00,0.438,32
175,asia-pacific-east,sles-priority,B8MS,8,32.00,0.86,64
176,asia-pacific-southeast,sles-priority,B8MS,8,32.00,0.742,64
177,australia-central,sles-priority,B8MS,8,32.00,0.96,64
178,australia-central-2,sles-priority,B8MS,8,32.00,0.96,64
179,australia-east,sles-priority,B8MS,8,32.00,0.742,64
180,australia-southeast,sles-priority,B8MS,8,32.00,0.832,64
181,brazil-south,sles-priority,B8MS,8,32.00,0.858,64
182,canada-central,sles-priority,B8MS,8,32.00,0.691,64
183,canada-east,sles-priority,B8MS,8,32.00,0.693,64
184,central-india,sles-priority,B8MS,8,32.00,0.748,64
185,europe-north,sles-priority,B8MS,8,32.00,0.684,64
186,europe-west,sles-priority,B8MS,8,32.00,0.704,64
187,france-central,sles-priority,B8MS,8,32.00,0.736,64
188,france-south,sles-priority,B8MS,8,32.00,0.861,64
189,germany-central,sles-priority,B8MS,8,32.00,0.555,64
190,germany-northeast,sles-priority,B8MS,8,32.00,0.555,64
191,japan-east,sles-priority,B8MS,8,32.00,0.755,64
192,japan-west,sles-priority,B8MS,8,32.00,0.799,64
193,korea-central,sles-priority,B8MS,8,32.00,0.769,64
194,korea-south,sles-priority,B8MS,8,32.00,0.735,64
195,south-india,sles-priority,B8MS,8,32.00,0.791,64
196,united-kingdom-south,sles-priority,B8MS,8,32.00,0.698,64
197,united-kingdom-west,sles-priority,B8MS,8,32.00,0.696,64
198,us-central,sles-priority,B8MS,8,32.00,0.719,64
199,us-east,sles-priority,B8MS,8,32.00,0.653,64
200,us-east-2,sles-priority,B8MS,8,32.00,0.653,64
201,usgov-arizona,sles-priority,B8MS,8,32.00,0.79,64
202,usgov-texas,sles-priority,B8MS,8,32.00,0.79,64
203,usgov-virginia,sles-priority,B8MS,8,32.00,0.79,64
204,us-north-central,sles-priority,B8MS,8,32.00,0.653,64
205,us-south-central,sles-priority,B8MS,8,32.00,0.719,64
206,us-west,sles-priority,B8MS,8,32.00,0.717,64
207,us-west-2,sles-priority,B8MS,8,32.00,0.653,64
208,us-west-central,sles-priority,B8MS,8,32.00,0.719,64
209,west-india,sles-priority,B8MS,8,32.00,0.796,64
210,asia-pacific-east,sles-priority,A1v2,1,2.00,0.15,10
211,asia-pacific-southeast,sles-priority,A1v2,1,2.00,0.145,10
212,australia-central,sles-priority,A1v2,1,2.00,0.1625,10
213,australia-central-2,sles-priority,A1v2,1,2.00,0.1625,10
214,australia-east,sles-priority,A1v2,1,2.00,0.15,10
215,australia-southeast,sles-priority,A1v2,1,2.00,0.15,10
216,brazil-south,sles-priority,A1v2,1,2.00,0.161,10
217,canada-central,sles-priority,A1v2,1,2.00,0.147,10
218,canada-east,sles-priority,A1v2,1,2.00,0.143,10
219,central-india,sles-priority,A1v2,1,2.00,0.147,10
220,europe-north,sles-priority,A1v2,1,2.00,0.141,10
221,europe-west,sles-priority,A1v2,1,2.00,0.141,10
222,france-central,sles-priority,A1v2,1,2.00,0.15,10
223,france-south,sles-priority,A1v2,1,2.00,0.165,10
224,germany-central,sles-priority,A1v2,1,2.00,0.147,10
225,germany-northeast,sles-priority,A1v2,1,2.00,0.147,10
226,japan-east,sles-priority,A1v2,1,2.00,0.154,10
227,japan-west,sles-priority,A1v2,1,2.00,0.154,10
228,korea-central,sles-priority,A1v2,1,2.00,0.149,10
229,korea-south,sles-priority,A1v2,1,2.00,0.144,10
230,south-india,sles-priority,A1v2,1,2.00,0.147,10
231,united-kingdom-south,sles-priority,A1v2,1,2.00,0.15,10
232,united-kingdom-west,sles-priority,A1v2,1,2.00,0.15,10
233,us-central,sles-priority,A1v2,1,2.00,0.143,10
234,us-east,sles-priority,A1v2,1,2.00,0.143,10
235,us-east-2,sles-priority,A1v2,1,2.00,0.143,10
236,usgov-arizona,sles-priority,A1v2,1,2.00,0.148,10
237,usgov-iowa,sles-priority,A1v2,1,2.00,0.148,10
238,usgov-texas,sles-priority,A1v2,1,2.00,0.148,10
239,usgov-virginia,sles-priority,A1v2,1,2.00,0.148,10
240,us-north-central,sles-priority,A1v2,1,2.00,0.143,10
241,us-south-central,sles-priority,A1v2,1,2.00,0.143,10
242,us-west,sles-priority,A1v2,1,2.00,0.143,10
243,us-west-2,sles-priority,A1v2,1,2.00,0.136,10
244,us-west-central,sles-priority,A1v2,1,2.00,0.14,10
245,west-india,sles-priority,A1v2,1,2.00,0.147,10
246,asia-pacific-east,sles-priority,A2v2,2,4.00,0.306,20
247,asia-pacific-southeast,sles-priority,A2v2,2,4.00,0.295,20
248,australia-central,sles-priority,A2v2,2,4.00,0.3325,20
249,australia-central-2,sles-priority,A2v2,2,4.00,0.3325,20
250,australia-east,sles-priority,A2v2,2,4.00,0.306,20
251,australia-southeast,sles-priority,A2v2,2,4.00,0.306,20
252,brazil-south,sles-priority,A2v2,2,4.00,0.329,20
253,canada-central,sles-priority,A2v2,2,4.00,0.298,20
254,canada-east,sles-priority,A2v2,2,4.00,0.291,20
255,central-india,sles-priority,A2v2,2,4.00,0.298,20
256,europe-north,sles-priority,A2v2,2,4.00,0.287,20
257,europe-west,sles-priority,A2v2,2,4.00,0.287,20
258,france-central,sles-priority,A2v2,2,4.00,0.306,20
259,france-south,sles-priority,A2v2,2,4.00,0.3378,20
260,germany-central,sles-priority,A2v2,2,4.00,0.3,20
261,germany-northeast,sles-priority,A2v2,2,4.00,0.3,20
262,japan-east,sles-priority,A2v2,2,4.00,0.313,20
263,japan-west,sles-priority,A2v2,2,4.00,0.313,20
264,korea-central,sles-priority,A2v2,2,4.00,0.302,20
265,korea-south,sles-priority,A2v2,2,4.00,0.292,20
266,south-india,sles-priority,A2v2,2,4.00,0.298,20
267,united-kingdom-south,sles-priority,A2v2,2,4.00,0.306,20
268,united-kingdom-west,sles-priority,A2v2,2,4.00,0.306,20
269,us-central,sles-priority,A2v2,2,4.00,0.291,20
270,us-east,sles-priority,A2v2,2,4.00,0.291,20
271,us-east-2,sles-priority,A2v2,2,4.00,0.291,20
272,usgov-arizona,sles-priority,A2v2,2,4.00,0.297,20
273,usgov-iowa,sles-priority,A2v2,2,4.00,0.297,20
274,usgov-texas,sles-priority,A2v2,2,4.00,0.297,20
275,usgov-virginia,sles-priority,A2v2,2,4.00,0.297,20
276,us-north-central,sles-priority,A2v2,2,4.00,0.291,20
277,us-south-central,sles-priority,A2v2,2,4.00,0.291,20
278,us-west,sles-priority,A2v2,2,4.00,0.291,20
279,us-west-2,sles-priority,A2v2,2,4.00,0.276,20
280,us-west-central,sles-priority,A2v2,2,4.00,0.283,20
281,west-india,sles-priority,A2v2,2,4.00,0.298,20
282,asia-pacific-east,sles-priority,A2mv2,2,16.00,0.378,20
283,asia-pacific-southeast,sles-priority,A2mv2,2,16.00,0.334,20
284,australia-central,sles-priority,A2mv2,2,16.00,0.38625,20
285,australia-central-2,sles-priority,A2mv2,2,16.00,0.38625,20
286,australia-east,sles-priority,A2mv2,2,16.00,0.349,20
287,australia-southeast,sles-priority,A2mv2,2,16.00,0.378,20
288,brazil-south,sles-priority,A2mv2,2,16.00,0.408,20
289,canada-central,sles-priority,A2mv2,2,16.00,0.368,20
290,canada-east,sles-priority,A2mv2,2,16.00,0.329,20
291,central-india,sles-priority,A2mv2,2,16.00,0.358,20
292,europe-north,sles-priority,A2mv2,2,16.00,0.339,20
293,europe-west,sles-priority,A2mv2,2,16.00,0.324,20
294,france-central,sles-priority,A2mv2,2,16.00,0.378,20
295,france-south,sles-priority,A2mv2,2,16.00,0.4314,20
296,germany-central,sles-priority,A2mv2,2,16.00,0.36,20
297,germany-northeast,sles-priority,A2mv2,2,16.00,0.36,20
298,japan-east,sles-priority,A2mv2,2,16.00,0.353,20
299,japan-west,sles-priority,A2mv2,2,16.00,0.378,20
300,korea-central,sles-priority,A2mv2,2,16.00,0.333,20
301,korea-south,sles-priority,A2mv2,2,16.00,0.319,20
302,south-india,sles-priority,A2mv2,2,16.00,0.344,20
303,united-kingdom-south,sles-priority,A2mv2,2,16.00,0.378,20
304,united-kingdom-west,sles-priority,A2mv2,2,16.00,0.358,20
305,us-central,sles-priority,A2mv2,2,16.00,0.329,20
306,us-east,sles-priority,A2mv2,2,16.00,0.319,20
307,us-east-2,sles-priority,A2mv2,2,16.00,0.319,20
308,usgov-arizona,sles-priority,A2mv2,2,16.00,0.376,20
309,usgov-iowa,sles-priority,A2mv2,2,16.00,0.376,20
310,usgov-texas,sles-priority,A2mv2,2,16.00,0.376,20
311,usgov-virginia,sles-priority,A2mv2,2,16.00,0.376,20
312,us-north-central,sles-priority,A2mv2,2,16.00,0.329,20
313,us-south-central,sles-priority,A2mv2,2,16.00,0.324,20
314,us-west,sles-priority,A2mv2,2,16.00,0.349,20
315,us-west-2,sles-priority,A2mv2,2,16.00,0.299,20
316,us-west-central,sles-priority,A2mv2,2,16.00,0.319,20
317,west-india,sles-priority,A2mv2,2,16.00,0.358,20
318,asia-pacific-east,sles-priority,A4v2,4,8.00,0.422,40
319,asia-pacific-southeast,sles-priority,A4v2,4,8.00,0.398,40
320,australia-central,sles-priority,A4v2,4,8.00,0.4775,40
321,australia-central-2,sles-priority,A4v2,4,8.00,0.4775,40
322,australia-east,sles-priority,A4v2,4,8.00,0.422,40
323,australia-southeast,sles-priority,A4v2,4,8.00,0.422,40
324,brazil-south,sles-priority,A4v2,4,8.00,0.47,40
325,canada-central,sles-priority,A4v2,4,8.00,0.406,40
326,canada-east,sles-priority,A4v2,4,8.00,0.391,40
327,central-india,sles-priority,A4v2,4,8.00,0.406,40
328,europe-north,sles-priority,A4v2,4,8.00,0.383,40
329,europe-west,sles-priority,A4v2,4,8.00,0.383,40
330,france-central,sles-priority,A4v2,4,8.00,0.422,40
331,france-south,sles-priority,A4v2,4,8.00,0.4886,40
332,germany-central,sles-priority,A4v2,4,8.00,0.41,40
333,germany-northeast,sles-priority,A4v2,4,8.00,0.41,40
334,japan-east,sles-priority,A4v2,4,8.00,0.438,40
335,japan-west,sles-priority,A4v2,4,8.00,0.438,40
336,korea-central,sles-priority,A4v2,4,8.00,0.414,40
337,korea-south,sles-priority,A4v2,4,8.00,0.393,40
338,south-india,sles-priority,A4v2,4,8.00,0.406,40
339,united-kingdom-south,sles-priority,A4v2,4,8.00,0.422,40
340,united-kingdom-west,sles-priority,A4v2,4,8.00,0.422,40
341,us-central,sles-priority,A4v2,4,8.00,0.391,40
342,us-east,sles-priority,A4v2,4,8.00,0.391,40
343,us-east-2,sles-priority,A4v2,4,8.00,0.391,40
344,usgov-arizona,sles-priority,A4v2,4,8.00,0.394,40
345,usgov-iowa,sles-priority,A4v2,4,8.00,0.394,40
346,usgov-texas,sles-priority,A4v2,4,8.00,0.394,40
347,usgov-virginia,sles-priority,A4v2,4,8.00,0.394,40
348,us-north-central,sles-priority,A4v2,4,8.00,0.391,40
349,us-south-central,sles-priority,A4v2,4,8.00,0.391,40
350,us-west,sles-priority,A4v2,4,8.00,0.391,40
351,us-west-2,sles-priority,A4v2,4,8.00,0.359,40
352,us-west-central,sles-priority,A4v2,4,8.00,0.375,40
353,west-india,sles-priority,A4v2,4,8.00,0.406,40
354,asia-pacific-east,sles-priority,A4mv2,4,32.00,0.574,40
355,asia-pacific-southeast,sles-priority,A4mv2,4,32.00,0.481,40
356,australia-central,sles-priority,A4mv2,4,32.00,0.59,40
357,australia-central-2,sles-priority,A4mv2,4,32.00,0.59,40
358,australia-east,sles-priority,A4mv2,4,32.00,0.512,40
359,australia-southeast,sles-priority,A4mv2,4,32.00,0.574,40
360,brazil-south,sles-priority,A4mv2,4,32.00,0.637,40
361,canada-central,sles-priority,A4mv2,4,32.00,0.553,40
362,canada-east,sles-priority,A4mv2,4,32.00,0.47,40
363,central-india,sles-priority,A4mv2,4,32.00,0.533,40
364,europe-north,sles-priority,A4mv2,4,32.00,0.491,40
365,europe-west,sles-priority,A4mv2,4,32.00,0.46,40
366,france-central,sles-priority,A4mv2,4,32.00,0.574,40
367,france-south,sles-priority,A4mv2,4,32.00,0.6862,40
368,germany-central,sles-priority,A4mv2,4,32.00,0.535,40
369,germany-northeast,sles-priority,A4mv2,4,32.00,0.535,40
370,japan-east,sles-priority,A4mv2,4,32.00,0.522,40
371,japan-west,sles-priority,A4mv2,4,32.00,0.574,40
372,korea-central,sles-priority,A4mv2,4,32.00,0.478,40
373,korea-south,sles-priority,A4mv2,4,32.00,0.451,40
374,south-india,sles-priority,A4mv2,4,32.00,0.501,40
375,united-kingdom-south,sles-priority,A4mv2,4,32.00,0.574,40
376,united-kingdom-west,sles-priority,A4mv2,4,32.00,0.533,40
377,us-central,sles-priority,A4mv2,4,32.00,0.47,40
378,us-east,sles-priority,A4mv2,4,32.00,0.438,40
379,us-east-2,sles-priority,A4mv2,4,32.00,0.449,40
380,usgov-arizona,sles-priority,A4mv2,4,32.00,0.553,40
381,usgov-iowa,sles-priority,A4mv2,4,32.00,0.553,40
382,usgov-texas,sles-priority,A4mv2,4,32.00,0.553,40
383,usgov-virginia,sles-priority,A4mv2,4,32.00,0.553,40
384,us-north-central,sles-priority,A4mv2,4,32.00,0.47,40
385,us-south-central,sles-priority,A4mv2,4,32.00,0.448,40
386,us-west,sles-priority,A4mv2,4,32.00,0.497,40
387,us-west-2,sles-priority,A4mv2,4,32.00,0.408,40
388,us-west-central,sles-priority,A4mv2,4,32.00,0.449,40
389,west-india,sles-priority,A4mv2,4,32.00,0.533,40
390,asia-pacific-east,sles-priority,A8v2,8,16.00,0.787,80
391,asia-pacific-southeast,sles-priority,A8v2,8,16.00,0.737,80
392,australia-central,sles-priority,A8v2,8,16.00,0.90375,80
393,australia-central-2,sles-priority,A8v2,8,16.00,0.90375,80
394,australia-east,sles-priority,A8v2,8,16.00,0.787,80
395,australia-southeast,sles-priority,A8v2,8,16.00,0.787,80
396,brazil-south,sles-priority,A8v2,8,16.00,0.887,80
397,canada-central,sles-priority,A8v2,8,16.00,0.753,80
398,canada-east,sles-priority,A8v2,8,16.00,0.72,80
399,central-india,sles-priority,A8v2,8,16.00,0.753,80
400,europe-north,sles-priority,A8v2,8,16.00,0.703,80
401,europe-west,sles-priority,A8v2,8,16.00,0.703,80
402,france-central,sles-priority,A8v2,8,16.00,0.787,80
403,france-south,sles-priority,A8v2,8,16.00,0.9271,80
404,germany-central,sles-priority,A8v2,8,16.00,0.757,80
405,germany-northeast,sles-priority,A8v2,8,16.00,0.757,80
406,japan-east,sles-priority,A8v2,8,16.00,0.82,80
407,japan-west,sles-priority,A8v2,8,16.00,0.82,80
408,korea-central,sles-priority,A8v2,8,16.00,0.77,80
409,korea-south,sles-priority,A8v2,8,16.00,0.725,80
410,south-india,sles-priority,A8v2,8,16.00,0.753,80
411,united-kingdom-south,sles-priority,A8v2,8,16.00,0.787,80
412,united-kingdom-west,sles-priority,A8v2,8,16.00,0.787,80
413,us-central,sles-priority,A8v2,8,16.00,0.72,80
414,us-east,sles-priority,A8v2,8,16.00,0.72,80
415,us-east-2,sles-priority,A8v2,8,16.00,0.72,80
416,usgov-arizona,sles-priority,A8v2,8,16.00,0.707,80
417,usgov-iowa,sles-priority,A8v2,8,16.00,0.707,80
418,usgov-texas,sles-priority,A8v2,8,16.00,0.707,80
419,usgov-virginia,sles-priority,A8v2,8,16.00,0.707,80
420,us-north-central,sles-priority,A8v2,8,16.00,0.72,80
421,us-south-central,sles-priority,A8v2,8,16.00,0.72,80
422,us-west,sles-priority,A8v2,8,16.00,0.72,80
423,us-west-2,sles-priority,A8v2,8,16.00,0.653,80
424,us-west-central,sles-priority,A8v2,8,16.00,0.687,80
425,west-india,sles-priority,A8v2,8,16.00,0.753,80
426,asia-pacific-east,sles-priority,A8mv2,8,64.00,1.106,80
427,asia-pacific-southeast,sles-priority,A8mv2,8,64.00,0.909,80
428,australia-central,sles-priority,A8mv2,8,64.00,1.13875,80
429,australia-central-2,sles-priority,A8mv2,8,64.00,1.13875,80
430,australia-east,sles-priority,A8mv2,8,64.00,0.975,80
431,australia-southeast,sles-priority,A8mv2,8,64.00,1.106,80
432,brazil-south,sles-priority,A8mv2,8,64.00,1.237,80
433,canada-central,sles-priority,A8mv2,8,64.00,1.062,80
434,canada-east,sles-priority,A8mv2,8,64.00,0.888,80
435,central-india,sles-priority,A8mv2,8,64.00,1.019,80
436,europe-north,sles-priority,A8mv2,8,64.00,0.931,80
437,europe-west,sles-priority,A8mv2,8,64.00,0.866,80
438,france-central,sles-priority,A8mv2,8,64.00,1.106,80
439,france-south,sles-priority,A8mv2,8,64.00,1.3418,80
440,germany-central,sles-priority,A8mv2,8,64.00,1.023,80
441,germany-northeast,sles-priority,A8mv2,8,64.00,1.023,80
442,japan-east,sles-priority,A8mv2,8,64.00,0.997,80
443,japan-west,sles-priority,A8mv2,8,64.00,1.106,80
444,korea-central,sles-priority,A8mv2,8,64.00,0.905,80
445,korea-south,sles-priority,A8mv2,8,64.00,0.846,80
446,south-india,sles-priority,A8mv2,8,64.00,0.953,80
447,united-kingdom-south,sles-priority,A8mv2,8,64.00,1.106,80
