,region,os,vm_type,vcpu,memory,price,storage
0,asia-pacific-east,sles-hpc-priority,B1S,1,1.00,0.042,2
1,asia-pacific-southeast,sles-hpc-priority,B1S,1,1.00,0.0382,2
2,australia-central,sles-hpc-priority,B1S,1,1.00,0.045,2
3,australia-central-2,sles-hpc-priority,B1S,1,1.00,0.045,2
4,australia-east,sles-hpc-priority,B1S,1,1.00,0.0382,2
5,australia-southeast,sles-hpc-priority,B1S,1,1.00,0.041,2
6,brazil-south,sles-hpc-priority,B1S,1,1.00,0.0418,2
7,canada-central,sles-hpc-priority,B1S,1,1.00,0.0366,2
8,canada-east,sles-hpc-priority,B1S,1,1.00,0.038,2
9,central-india,sles-hpc-priority,B1S,1,1.00,0.0383,2
10,europe-north,sles-hpc-priority,B1S,1,1.00,0.0363,2
11,europe-west,sles-hpc-priority,B1S,1,1.00,0.037,2
12,france-central,sles-hpc-priority,B1S,1,1.00,0.038,2
13,france-south,sles-hpc-priority,B1S,1,1.00,0.0419,2
14,germany-central,sles-hpc-priority,B1S,1,1.00,0.0325,2
15,germany-northeast,sles-hpc-priority,B1S,1,1.00,0.0325,2
16,japan-east,sles-hpc-priority,B1S,1,1.00,0.0386,2
17,japan-west,sles-hpc-priority,B1S,1,1.00,0.041,2
18,korea-central,sles-hpc-priority,B1S,1,1.00,0.039,2
19,korea-south,sles-hpc-priority,B1S,1,1.00,0.038,2
20,south-india,sles-hpc-priority,B1S,1,1.00,0.0395,2
21,united-kingdom-south,sles-hpc-priority,B1S,1,1.00,0.0368,2
22,united-kingdom-west,sles-hpc-priority,B1S,1,1.00,0.038,2
23,us-central,sles-hpc-priority,B1S,1,1.00,0.038,2
24,us-east,sles-hpc-priority,B1S,1,1.00,0.0354,2
25,us-east-2,sles-hpc-priority,B1S,1,1.00,0.0354,2
26,usgov-arizona,sles-hpc-priority,B1S,1,1.00,0.04,2
27,usgov-texas,sles-hpc-priority,B1S,1,1.00,0.04,2
28,usgov-virginia,sles-hpc-priority,B1S,1,1.00,0.04,2
29,us-north-central,sles-hpc-priority,B1S,1,1.00,0.0354,2
30,us-south-central,sles-hpc-priority,B1S,1,1.00,0.038,2
31,us-west,sles-hpc-priority,B1S,1,1.00,0.0374,2
32,us-west-2,sles-hpc-priority,B1S,1,1.00,0.0354,2
33,us-west-central,sles-hpc-priority,B1S,1,1.00,0.038,2
34,west-india,sles-hpc-priority,B1S,1,1.00,0.0397,2
35,asia-pacific-east,sles-hpc-priority,B1MS,1,2.00,0.059,4
36,asia-pacific-southeast,sles-hpc-priority,B1MS,1,2.00,0.0514,4
37,australia-central,sles-hpc-priority,B1MS,1,2.00,0.065,4
38,australia-central-2,sles-hpc-priority,B1MS,1,2.00,0.065,4
39,australia-east,sles-hpc-priority,B1MS,1,2.00,0.0514,4
40,australia-southeast,sles-hpc-priority,B1MS,1,2.00,0.057,4
41,brazil-south,sles-hpc-priority,B1MS,1,2.00,0.0586,4
42,canada-central,sles-hpc-priority,B1MS,1,2.00,0.048,4
43,canada-east,sles-hpc-priority,B1MS,1,2.00,0.0483,4
44,central-india,sles-hpc-priority,B1MS,1,2.00,0.0517,4
45,europe-north,sles-hpc-priority,B1MS,1,2.00,0.0477,4
46,europe-west,sles-hpc-priority,B1MS,1,2.00,0.049,4
47,france-central,sles-hpc-priority,B1MS,1,2.00,0.051,4
48,france-south,sles-hpc-priority,B1MS,1,2.00,0.0588,4
49,germany-central,sles-hpc-priority,B1MS,1,2.00,0.04,4
50,germany-northeast,sles-hpc-priority,B1MS,1,2.00,0.04,4
51,japan-east,sles-hpc-priority,B1MS,1,2.00,0.0522,4
52,japan-west,sles-hpc-priority,B1MS,1,2.00,0.055,4
53,korea-central,sles-hpc-priority,B1MS,1,2.00,0.0531,4
54,korea-south,sles-hpc-priority,B1MS,1,2.00,0.051,4
55,south-india,sles-hpc-priority,B1MS,1,2.00,0.0544,4
56,united-kingdom-south,sles-hpc-priority,B1MS,1,2.00,0.0486,4
57,united-kingdom-west,sles-hpc-priority,B1MS,1,2.00,0.0485,4
58,us-central,sles-hpc-priority,B1MS,1,2.00,0.05,4
59,us-east,sles-hpc-priority,B1MS,1,2.00,0.0457,4
60,us-east-2,sles-hpc-priority,B1MS,1,2.00,0.0458,4
61,usgov-arizona,sles-hpc-priority,B1MS,1,2.00,0.0544,4
62,usgov-texas,sles-hpc-priority,B1MS,1,2.00,0.0544,4
63,usgov-virginia,sles-hpc-priority,B1MS,1,2.00,0.0544,4
64,us-north-central,sles-hpc-priority,B1MS,1,2.00,0.0458,4
65,us-south-central,sles-hpc-priority,B1MS,1,2.00,0.05,4
66,us-west,sles-hpc-priority,B1MS,1,2.00,0.0498,4
67,us-west-2,sles-hpc-priority,B1MS,1,2.00,0.0458,4
68,us-west-central,sles-hpc-priority,B1MS,1,2.00,0.05,4
69,west-india,sles-hpc-priority,B1MS,1,2.00,0.055,4
70,asia-pacific-east,sles-hpc-priority,B2S,2,4.00,0.093,8
71,asia-pacific-southeast,sles-hpc-priority,B2S,2,4.00,0.0778,8
72,australia-central,sles-hpc-priority,B2S,2,4.00,0.105,8
73,australia-central-2,sles-hpc-priority,B2S,2,4.00,0.105,8
74,australia-east,sles-hpc-priority,B2S,2,4.00,0.0778,8
75,australia-southeast,sles-hpc-priority,B2S,2,4.00,0.089,8
76,brazil-south,sles-hpc-priority,B2S,2,4.00,0.0922,8
77,canada-central,sles-hpc-priority,B2S,2,4.00,0.0714,8
78,canada-east,sles-hpc-priority,B2S,2,4.00,0.0716,8
79,central-india,sles-hpc-priority,B2S,2,4.00,0.078,8
80,europe-north,sles-hpc-priority,B2S,2,4.00,0.07,8
81,europe-west,sles-hpc-priority,B2S,2,4.00,0.073,8
82,france-central,sles-hpc-priority,B2S,2,4.00,0.077,8
83,france-south,sles-hpc-priority,B2S,2,4.00,0.0926,8
84,germany-central,sles-hpc-priority,B2S,2,4.00,0.055,8
85,germany-northeast,sles-hpc-priority,B2S,2,4.00,0.055,8
86,japan-east,sles-hpc-priority,B2S,2,4.00,0.0794,8
87,japan-west,sles-hpc-priority,B2S,2,4.00,0.0849,8
88,korea-central,sles-hpc-priority,B2S,2,4.00,0.0812,8
89,korea-south,sles-hpc-priority,B2S,2,4.00,0.077,8
90,south-india,sles-hpc-priority,B2S,2,4.00,0.083,8
91,united-kingdom-south,sles-hpc-priority,B2S,2,4.00,0.0722,8
92,united-kingdom-west,sles-hpc-priority,B2S,2,4.00,0.072,8
93,us-central,sles-hpc-priority,B2S,2,4.00,0.0749,8
94,us-east,sles-hpc-priority,B2S,2,4.00,0.0666,8
95,us-east-2,sles-hpc-priority,B2S,2,4.00,0.0666,8
96,usgov-arizona,sles-hpc-priority,B2S,2,4.00,0.085,8
97,usgov-texas,sles-hpc-priority,B2S,2,4.00,0.085,8
98,usgov-virginia,sles-hpc-priority,B2S,2,4.00,0.085,8
99,us-north-central,sles-hpc-priority,B2S,2,4.00,0.0666,8
100,us-south-central,sles-hpc-priority,B2S,2,4.00,0.0749,8
101,us-west,sles-hpc-priority,B2S,2,4.00,0.0746,8
102,us-west-2,sles-hpc-priority,B2S,2,4.00,0.0666,8
103,us-west-central,sles-hpc-priority,B2S,2,4.00,0.0749,8
104,west-india,sles-hpc-priority,B2S,2,4.00,0.084,8
105,asia-pacific-east,sles-hpc-priority,B2MS,2,8.00,0.16,16
106,asia-pacific-southeast,sles-hpc-priority,B2MS,2,8.00,0.131,16
107,australia-central,sles-hpc-priority,B2MS,2,8.00,0.185,16
108,australia-central-2,sles-hpc-priority,B2MS,2,8.00,0.185,16
109,australia-east,sles-hpc-priority,B2MS,2,8.00,0.131,16
110,australia-southeast,sles-hpc-priority,B2MS,2,8.00,0.153,16
111,brazil-south,sles-hpc-priority,B2MS,2,8.00,0.159,16
112,canada-central,sles-hpc-priority,B2MS,2,8.00,0.1178,16
113,canada-east,sles-hpc-priority,B2MS,2,8.00,0.1182,16
114,central-india,sles-hpc-priority,B2MS,2,8.00,0.132,16
115,europe-north,sles-hpc-priority,B2MS,2,8.00,0.116,16
116,europe-west,sles-hpc-priority,B2MS,2,8.00,0.121,16
117,france-central,sles-hpc-priority,B2MS,2,8.00,0.129,16
118,france-south,sles-hpc-priority,B2MS,2,8.00,0.16,16
119,germany-central,sles-hpc-priority,B2MS,2,8.00,0.08375,16
120,germany-northeast,sles-hpc-priority,B2MS,2,8.00,0.08375,16
121,japan-east,sles-hpc-priority,B2MS,2,8.00,0.134,16
122,japan-west,sles-hpc-priority,B2MS,2,8.00,0.145,16
123,korea-central,sles-hpc-priority,B2MS,2,8.00,0.137,16
124,korea-south,sles-hpc-priority,B2MS,2,8.00,0.129,16
125,south-india,sles-hpc-priority,B2MS,2,8.00,0.143,16
126,united-kingdom-south,sles-hpc-priority,B2MS,2,8.00,0.1194,16
127,united-kingdom-west,sles-hpc-priority,B2MS,2,8.00,0.119,16
128,us-central,sles-hpc-priority,B2MS,2,8.00,0.1248,16
129,us-east,sles-hpc-priority,B2MS,2,8.00,0.1082,16
130,us-east-2,sles-hpc-priority,B2MS,2,8.00,0.1082,16
131,usgov-arizona,sles-hpc-priority,B2MS,2,8.00,0.1425,16
132,usgov-texas,sles-hpc-priority,B2MS,2,8.00,0.1425,16
133,usgov-virginia,sles-hpc-priority,B2MS,2,8.00,0.1425,16
134,us-north-central,sles-hpc-priority,B2MS,2,8.00,0.1082,16
135,us-south-central,sles-hpc-priority,B2MS,2,8.00,0.1248,16
136,us-west,sles-hpc-priority,B2MS,2,8.00,0.1242,16
137,us-west-2,sles-hpc-priority,B2MS,2,8.00,0.1082,16
138,us-west-central,sles-hpc-priority,B2MS,2,8.00,0.1248,16
139,west-india,sles-hpc-priority,B2MS,2,8.00,0.144,16
140,asia-pacific-east,sles-hpc-priority,B4MS,4,16.00,0.32,32
141,asia-pacific-southeast,sles-hpc-priority,B4MS,4,16.00,0.261,32
142,australia-central,sles-hpc-priority,B4MS,4,16.00,0.37,32
143,australia-central-2,sles-hpc-priority,B4MS,4,16.00,0.37,32
144,australia-east,sles-hpc-priority,B4MS,4,16.00,0.261,32
145,australia-southeast,sles-hpc-priority,B4MS,4,16.00,0.306,32
146,brazil-south,sles-hpc-priority,B4MS,4,16.00,0.319,32
147,canada-central,sles-hpc-priority,B4MS,4,16.00,0.235,32
148,canada-east,sles-hpc-priority,B4MS,4,16.00,0.236,32
149,central-india,sles-hpc-priority,B4MS,4,16.00,0.264,32
150,europe-north,sles-hpc-priority,B4MS,4,16.00,0.232,32
151,europe-west,sles-hpc-priority,B4MS,4,16.00,0.242,32
152,france-central,sles-hpc-priority,B4MS,4,16.00,0.258,32
153,france-south,sles-hpc-priority,B4MS,4,16.00,0.32,32
154,germany-central,sles-hpc-priority,B4MS,4,16.00,0.1675,32
155,germany-northeast,sles-hpc-priority,B4MS,4,16.00,0.1675,32
156,japan-east,sles-hpc-priority,B4MS,4,16.00,0.268,32
157,japan-west,sles-hpc-priority,B4MS,4,16.00,0.29,32
158,korea-central,sles-hpc-priority,B4MS,4,16.00,0.275,32
159,korea-south,sles-hpc-priority,B4MS,4,16.00,0.257,32
160,south-india,sles-hpc-priority,B4MS,4,16.00,0.286,32
161,united-kingdom-south,sles-hpc-priority,B4MS,4,16.00,0.239,32
162,united-kingdom-west,sles-hpc-priority,B4MS,4,16.00,0.238,32
163,us-central,sles-hpc-priority,B4MS,4,16.00,0.25,32
164,us-east,sles-hpc-priority,B4MS,4,16.00,0.216,32
165,us-east-2,sles-hpc-priority,B4MS,4,16.00,0.216,32
166,usgov-arizona,sles-hpc-priority,B4MS,4,16.00,0.285,32
167,usgov-texas,sles-hpc-priority,B4MS,4,16.00,0.285,32
168,usgov-virginia,sles-hpc-priority,B4MS,4,16.00,0.285,32
169,us-north-central,sles-hpc-priority,B4MS,4,16.00,0.216,32
170,us-south-central,sles-hpc-priority,B4MS,4,16.00,0.25,32
171,us-west,sles-hpc-priority,B4MS,4,16.00,0.248,32
172,us-west-2,sles-hpc-priority,B4MS,4,16.00,0.216,32
173,us-west-central,sles-hpc-priority,B4MS,4,16.00,0.25,32
174,west-india,sles-hpc-priority,B4MS,4,16.00,0.288,32
175,asia-pacific-east,sles-hpc-priority,B8MS,8,32.00,0.605,64
176,asia-pacific-southeast,sles-hpc-priority,B8MS,8,32.00,0.487,64
177,australia-central,sles-hpc-priority,B8MS,8,32.00,0.705,64
178,australia-central-2,sles-hpc-priority,B8MS,8,32.00,0.705,64
179,australia-east,sles-hpc-priority,B8MS,8,32.00,0.487,64
180,australia-southeast,sles-hpc-priority,B8MS,8,32.00,0.577,64
181,brazil-south,sles-hpc-priority,B8MS,8,32.00,0.603,64
182,canada-central,sles-hpc-priority,B8MS,8,32.00,0.436,64
183,canada-east,sles-hpc-priority,B8MS,8,32.00,0.438,64
184,central-india,sles-hpc-priority,B8MS,8,32.00,0.493,64
185,europe-north,sles-hpc-priority,B8MS,8,32.00,0.429,64
186,europe-west,sles-hpc-priority,B8MS,8,32.00,0.449,64
187,france-central,sles-hpc-priority,B8MS,8,32.00,0.481,64
188,france-south,sles-hpc-priority,B8MS,8,32.00,0.606,64
189,germany-central,sles-hpc-priority,B8MS,8,32.00,0.3,64
190,germany-northeast,sles-hpc-priority,B8MS,8,32.00,0.3,64
191,japan-east,sles-hpc-priority,B8MS,8,32.00,0.5,64
192,japan-west,sles-hpc-priority,B8MS,8,32.00,0.544,64
193,korea-central,sles-hpc-priority,B8MS,8,32.00,0.514,64
194,korea-south,sles-hpc-priority,B8MS,8,32.00,0.48,64
195,south-india,sles-hpc-priority,B8MS,8,32.00,0.536,64
196,united-kingdom-south,sles-hpc-priority,B8MS,8,32.00,0.443,64
197,united-kingdom-west,sles-hpc-priority,B8MS,8,32.00,0.441,64
198,us-central,sles-hpc-priority,B8MS,8,32.00,0.464,64
199,us-east,sles-hpc-priority,B8MS,8,32.00,0.398,64
200,us-east-2,sles-hpc-priority,B8MS,8,32.00,0.398,64
201,usgov-arizona,sles-hpc-priority,B8MS,8,32.00,0.535,64
202,usgov-texas,sles-hpc-priority,B8MS,8,32.00,0.535,64
203,usgov-virginia,sles-hpc-priority,B8MS,8,32.00,0.535,64
204,us-north-central,sles-hpc-priority,B8MS,8,32.00,0.398,64
205,us-south-central,sles-hpc-priority,B8MS,8,32.00,0.464,64
206,us-west,sles-hpc-priority,B8MS,8,32.00,0.462,64
207,us-west-2,sles-hpc-priority,B8MS,8,32.00,0.398,64
208,us-west-central,sles-hpc-priority,B8MS,8,32.00,0.464,64
209,west-india,sles-hpc-priority,B8MS,8,32.00,0.541,64
210,asia-pacific-east,sles-hpc-priority,A1v2,1,2.00,0.075,10
211,asia-pacific-southeast,sles-hpc-priority,A1v2,1,2.00,0.07,10
212,australia-central,sles-hpc-priority,A1v2,1,2.00,0.0875,10
213,australia-central-2,sles-hpc-priority,A1v2,1,2.00,0.0875,10
214,australia-east,sles-hpc-priority,A1v2,1,2.00,0.075,10
215,australia-southeast,sles-hpc-priority,A1v2,1,2.00,0.075,10
216,brazil-south,sles-hpc-priority,A1v2,1,2.00,0.086,10
217,canada-central,sles-hpc-priority,A1v2,1,2.00,0.072,10
218,canada-east,sles-hpc-priority,A1v2,1,2.00,0.068,10
219,central-india,sles-hpc-priority,A1v2,1,2.00,0.072,10
220,europe-north,sles-hpc-priority,A1v2,1,2.00,0.066,10
221,europe-west,sles-hpc-priority,A1v2,1,2.00,0.066,10
222,france-central,sles-hpc-priority,A1v2,1,2.00,0.075,10
223,france-south,sles-hpc-priority,A1v2,1,2.00,0.09,10
224,germany-central,sles-hpc-priority,A1v2,1,2.00,0.072,10
225,germany-northeast,sles-hpc-priority,A1v2,1,2.00,0.072,10
226,japan-east,sles-hpc-priority,A1v2,1,2.00,0.079,10
227,japan-west,sles-hpc-priority,A1v2,1,2.00,0.079,10
228,korea-central,sles-hpc-priority,A1v2,1,2.00,0.074,10
229,korea-south,sles-hpc-priority,A1v2,1,2.00,0.069,10
230,south-india,sles-hpc-priority,A1v2,1,2.00,0.072,10
231,united-kingdom-south,sles-hpc-priority,A1v2,1,2.00,0.075,10
232,united-kingdom-west,sles-hpc-priority,A1v2,1,2.00,0.075,10
233,us-central,sles-hpc-priority,A1v2,1,2.00,0.068,10
234,us-east,sles-hpc-priority,A1v2,1,2.00,0.068,10
235,us-east-2,sles-hpc-priority,A1v2,1,2.00,0.068,10
236,usgov-arizona,sles-hpc-priority,A1v2,1,2.00,0.073,10
237,usgov-iowa,sles-hpc-priority,A1v2,1,2.00,0.073,10
238,usgov-texas,sles-hpc-priority,A1v2,1,2.00,0.073,10
239,usgov-virginia,sles-hpc-priority,A1v2,1,2.00,0.073,10
240,us-north-central,sles-hpc-priority,A1v2,1,2.00,0.068,10
241,us-south-central,sles-hpc-priority,A1v2,1,2.00,0.068,10
242,us-west,sles-hpc-priority,A1v2,1,2.00,0.068,10
243,us-west-2,sles-hpc-priority,A1v2,1,2.00,0.061,10
244,us-west-central,sles-hpc-priority,A1v2,1,2.00,0.065,10
245,west-india,sles-hpc-priority,A1v2,1,2.00,0.072,10
246,asia-pacific-east,sles-hpc-priority,A2v2,2,4.00,0.131,20
247,asia-pacific-southeast,sles-hpc-priority,A2v2,2,4.00,0.12,20
248,australia-central,sles-hpc-priority,A2v2,2,4.00,0.1575,20
249,australia-central-2,sles-hpc-priority,A2v2,2,4.00,0.1575,20
250,australia-east,sles-hpc-priority,A2v2,2,4.00,0.131,20
251,australia-southeast,sles-hpc-priority,A2v2,2,4.00,0.131,20
252,brazil-south,sles-hpc-priority,A2v2,2,4.00,0.154,20
253,canada-central,sles-hpc-priority,A2v2,2,4.00,0.123,20
254,canada-east,sles-hpc-priority,A2v2,2,4.00,0.116,20
255,central-india,sles-hpc-priority,A2v2,2,4.00,0.123,20
256,europe-north,sles-hpc-priority,A2v2,2,4.00,0.112,20
257,europe-west,sles-hpc-priority,A2v2,2,4.00,0.112,20
258,france-central,sles-hpc-priority,A2v2,2,4.00,0.131,20
259,france-south,sles-hpc-priority,A2v2,2,4.00,0.1628,20
260,germany-central,sles-hpc-priority,A2v2,2,4.00,0.125,20
261,germany-northeast,sles-hpc-priority,A2v2,2,4.00,0.125,20
262,japan-east,sles-hpc-priority,A2v2,2,4.00,0.138,20
263,japan-west,sles-hpc-priority,A2v2,2,4.00,0.138,20
264,korea-central,sles-hpc-priority,A2v2,2,4.00,0.127,20
265,korea-south,sles-hpc-priority,A2v2,2,4.00,0.117,20
266,south-india,sles-hpc-priority,A2v2,2,4.00,0.123,20
267,united-kingdom-south,sles-hpc-priority,A2v2,2,4.00,0.131,20
268,united-kingdom-west,sles-hpc-priority,A2v2,2,4.00,0.131,20
269,us-central,sles-hpc-priority,A2v2,2,4.00,0.116,20
270,us-east,sles-hpc-priority,A2v2,2,4.00,0.116,20
271,us-east-2,sles-hpc-priority,A2v2,2,4.00,0.116,20
272,usgov-arizona,sles-hpc-priority,A2v2,2,4.00,0.122,20
273,usgov-iowa,sles-hpc-priority,A2v2,2,4.00,0.122,20
274,usgov-texas,sles-hpc-priority,A2v2,2,4.00,0.122,20
275,usgov-virginia,sles-hpc-priority,A2v2,2,4.00,0.122,20
276,us-north-central,sles-hpc-priority,A2v2,2,4.00,0.116,20
277,us-south-central,sles-hpc-priority,A2v2,2,4.00,0.116,20
278,us-west,sles-hpc-priority,A2v2,2,4.00,0.116,20
279,us-west-2,sles-hpc-priority,A2v2,2,4.00,0.101,20
280,us-west-central,sles-hpc-priority,A2v2,2,4.00,0.108,20
281,west-india,sles-hpc-priority,A2v2,2,4.00,0.123,20
282,asia-pacific-east,sles-hpc-priority,A2mv2,2,16.00,0.203,20
283,asia-pacific-southeast,sles-hpc-priority,A2mv2,2,16.00,0.159,20
284,australia-central,sles-hpc-priority,A2mv2,2,16.00,0.21125,20
285,australia-central-2,sles-hpc-priority,A2mv2,2,16.00,0.21125,20
286,australia-east,sles-hpc-priority,A2mv2,2,16.00,0.174,20
287,australia-southeast,sles-hpc-priority,A2mv2,2,16.00,0.203,20
288,brazil-south,sles-hpc-priority,A2mv2,2,16.00,0.233,20
289,canada-central,sles-hpc-priority,A2mv2,2,16.00,0.193,20
290,canada-east,sles-hpc-priority,A2mv2,2,16.00,0.154,20
291,central-india,sles-hpc-priority,A2mv2,2,16.00,0.183,20
292,europe-north,sles-hpc-priority,A2mv2,2,16.00,0.164,20
293,europe-west,sles-hpc-priority,A2mv2,2,16.00,0.149,20
294,france-central,sles-hpc-priority,A2mv2,2,16.00,0.203,20
295,france-south,sles-hpc-priority,A2mv2,2,16.00,0.2564,20
296,germany-central,sles-hpc-priority,A2mv2,2,16.00,0.185,20
297,germany-northeast,sles-hpc-priority,A2mv2,2,16.00,0.185,20
298,japan-east,sles-hpc-priority,A2mv2,2,16.00,0.178,20
299,japan-west,sles-hpc-priority,A2mv2,2,16.00,0.203,20
300,korea-central,sles-hpc-priority,A2mv2,2,16.00,0.158,20
301,korea-south,sles-hpc-priority,A2mv2,2,16.00,0.144,20
302,south-india,sles-hpc-priority,A2mv2,2,16.00,0.169,20
303,united-kingdom-south,sles-hpc-priority,A2mv2,2,16.00,0.203,20
304,united-kingdom-west,sles-hpc-priority,A2mv2,2,16.00,0.183,20
305,us-central,sles-hpc-priority,A2mv2,2,16.00,0.154,20
306,us-east,sles-hpc-priority,A2mv2,2,16.00,0.144,20
307,us-east-2,sles-hpc-priority,A2mv2,2,16.00,0.144,20
308,usgov-arizona,sles-hpc-priority,A2mv2,2,16.00,0.201,20
309,usgov-iowa,sles-hpc-priority,A2mv2,2,16.00,0.201,20
310,usgov-texas,sles-hpc-priority,A2mv2,2,16.00,0.201,20
311,usgov-virginia,sles-hpc-priority,A2mv2,2,16.00,0.201,20
312,us-north-central,sles-hpc-priority,A2mv2,2,16.00,0.154,20
313,us-south-central,sles-hpc-priority,A2mv2,2,16.00,0.149,20
314,us-west,sles-hpc-priority,A2mv2,2,16.00,0.174,20
315,us-west-2,sles-hpc-priority,A2mv2,2,16.00,0.124,20
316,us-west-central,sles-hpc-priority,A2mv2,2,16.00,0.144,20
317,west-india,sles-hpc-priority,A2mv2,2,16.00,0.183,20
318,asia-pacific-east,sles-hpc-priority,A4v2,4,8.00,0.272,40
319,asia-pacific-southeast,sles-hpc-priority,A4v2,4,8.00,0.248,40
320,australia-central,sles-hpc-priority,A4v2,4,8.00,0.3275,40
321,australia-central-2,sles-hpc-priority,A4v2,4,8.00,0.3275,40
322,australia-east,sles-hpc-priority,A4v2,4,8.00,0.272,40
323,australia-southeast,sles-hpc-priority,A4v2,4,8.00,0.272,40
324,brazil-south,sles-hpc-priority,A4v2,4,8.00,0.32,40
325,canada-central,sles-hpc-priority,A4v2,4,8.00,0.256,40
326,canada-east,sles-hpc-priority,A4v2,4,8.00,0.241,40
327,central-india,sles-hpc-priority,A4v2,4,8.00,0.256,40
328,europe-north,sles-hpc-priority,A4v2,4,8.00,0.233,40
329,europe-west,sles-hpc-priority,A4v2,4,8.00,0.233,40
330,france-central,sles-hpc-priority,A4v2,4,8.00,0.272,40
331,france-south,sles-hpc-priority,A4v2,4,8.00,0.3386,40
332,germany-central,sles-hpc-priority,A4v2,4,8.00,0.26,40
333,germany-northeast,sles-hpc-priority,A4v2,4,8.00,0.26,40
334,japan-east,sles-hpc-priority,A4v2,4,8.00,0.288,40
335,japan-west,sles-hpc-priority,A4v2,4,8.00,0.288,40
336,korea-central,sles-hpc-priority,A4v2,4,8.00,0.264,40
337,korea-south,sles-hpc-priority,A4v2,4,8.00,0.243,40
338,south-india,sles-hpc-priority,A4v2,4,8.00,0.256,40
339,united-kingdom-south,sles-hpc-priority,A4v2,4,8.00,0.272,40
340,united-kingdom-west,sles-hpc-priority,A4v2,4,8.00,0.272,40
341,us-central,sles-hpc-priority,A4v2,4,8.00,0.241,40
342,us-east,sles-hpc-priority,A4v2,4,8.00,0.241,40
343,us-east-2,sles-hpc-priority,A4v2,4,8.00,0.241,40
344,usgov-arizona,sles-hpc-priority,A4v2,4,8.00,0.244,40
345,usgov-iowa,sles-hpc-priority,A4v2,4,8.00,0.244,40
346,usgov-texas,sles-hpc-priority,A4v2,4,8.00,0.244,40
347,usgov-virginia,sles-hpc-priority,A4v2,4,8.00,0.244,40
348,us-north-central,sles-hpc-priority,A4v2,4,8.00,0.241,40
349,us-south-central,sles-hpc-priority,A4v2,4,8.00,0.241,40
350,us-west,sles-hpc-priority,A4v2,4,8.00,0.241,40
351,us-west-2,sles-hpc-priority,A4v2,4,8.00,0.209,40
352,us-west-central,sles-hpc-priority,A4v2,4,8.00,0.225,40
353,west-india,sles-hpc-priority,A4v2,4,8.00,0.256,40
354,asia-pacific-east,sles-hpc-priority,A4mv2,4,32.00,0.424,40
355,asia-pacific-southeast,sles-hpc-priority,A4mv2,4,32.00,0.331,40
356,australia-central,sles-hpc-priority,A4mv2,4,32.00,0.44,40
357,australia-central-2,sles-hpc-priority,A4mv2,4,32.00,0.44,40
358,australia-east,sles-hpc-priority,A4mv2,4,32.00,0.362,40
359,australia-southeast,sles-hpc-priority,A4mv2,4,32.00,0.424,40
360,brazil-south,sles-hpc-priority,A4mv2,4,32.00,0.487,40
361,canada-central,sles-hpc-priority,A4mv2,4,32.00,0.403,40
362,canada-east,sles-hpc-priority,A4mv2,4,32.00,0.32,40
363,central-india,sles-hpc-priority,A4mv2,4,32.00,0.383,40
364,europe-north,sles-hpc-priority,A4mv2,4,32.00,0.341,40
365,europe-west,sles-hpc-priority,A4mv2,4,32.00,0.31,40
366,france-central,sles-hpc-priority,A4mv2,4,32.00,0.424,40
367,france-south,sles-hpc-priority,A4mv2,4,32.00,0.5362,40
368,germany-central,sles-hpc-priority,A4mv2,4,32.00,0.385,40
369,germany-northeast,sles-hpc-priority,A4mv2,4,32.00,0.385,40
370,japan-east,sles-hpc-priority,A4mv2,4,32.00,0.372,40
371,japan-west,sles-hpc-priority,A4mv2,4,32.00,0.424,40
372,korea-central,sles-hpc-priority,A4mv2,4,32.00,0.328,40
373,korea-south,sles-hpc-priority,A4mv2,4,32.00,0.301,40
374,south-india,sles-hpc-priority,A4mv2,4,32.00,0.351,40
375,united-kingdom-south,sles-hpc-priority,A4mv2,4,32.00,0.424,40
376,united-kingdom-west,sles-hpc-priority,A4mv2,4,32.00,0.383,40
377,us-central,sles-hpc-priority,A4mv2,4,32.00,0.32,40
378,us-east,sles-hpc-priority,A4mv2,4,32.00,0.288,40
379,us-east-2,sles-hpc-priority,A4mv2,4,32.00,0.299,40
380,usgov-arizona,sles-hpc-priority,A4mv2,4,32.00,0.403,40
381,usgov-iowa,sles-hpc-priority,A4mv2,4,32.00,0.403,40
382,usgov-texas,sles-hpc-priority,A4mv2,4,32.00,0.403,40
383,usgov-virginia,sles-hpc-priority,A4mv2,4,32.00,0.403,40
384,us-north-central,sles-hpc-priority,A4mv2,4,32.00,0.32,40
385,us-south-central,sles-hpc-priority,A4mv2,4,32.00,0.298,40
386,us-west,sles-hpc-priority,A4mv2,4,32.00,0.347,40
387,us-west-2,sles-hpc-priority,A4mv2,4,32.00,0.258,40
388,us-west-central,sles-hpc-priority,A4mv2,4,32.00,0.299,40
389,west-india,sles-hpc-priority,A4mv2,4,32.00,0.383,40
390,asia-pacific-east,sles-hpc-priority,A8v2,8,16.00,0.532,80
391,asia-pacific-southeast,sles-hpc-priority,A8v2,8,16.00,0.482,80
392,australia-central,sles-hpc-priority,A8v2,8,16.00,0.64875,80
393,australia-central-2,sles-hpc-priority,A8v2,8,16.00,0.64875,80
394,australia-east,sles-hpc-priority,A8v2,8,16.00,0.532,80
395,australia-southeast,sles-hpc-priority,A8v2,8,16.00,0.532,80
396,brazil-south,sles-hpc-priority,A8v2,8,16.00,0.632,80
