,region,os,vm_type,vcpu,memory,price,storage
1971,germany-central,biztalk-standard,E64iv3,64,432.00,15.89,"1,600"
1972,germany-northeast,biztalk-standard,E64iv3,64,432.00,15.888,"1,600"
1973,japan-east,biztalk-standard,E64iv3,64,432.00,15.0,"1,600"
1974,japan-west,biztalk-standard,E64iv3,64,432.00,15.233,"1,600"
1975,korea-central,biztalk-standard,E64iv3,64,432.00,15.0,"1,600"
1976,korea-south,biztalk-standard,E64iv3,64,432.00,14.402,"1,600"
1977,south-india,biztalk-standard,E64iv3,64,432.00,15.425,"1,600"
1978,united-kingdom-south,biztalk-standard,E64iv3,64,432.00,14.888,"1,600"
1979,united-kingdom-west,biztalk-standard,E64iv3,64,432.00,14.888,"1,600"
1980,us-central,biztalk-standard,E64iv3,64,432.00,14.823,"1,600"
1981,us-east,biztalk-standard,E64iv3,64,432.00,14.253,"1,600"
1982,us-east-2,biztalk-standard,E64iv3,64,432.00,14.253,"1,600"
1983,us-north-central,biztalk-standard,E64iv3,64,432.00,14.253,"1,600"
1984,us-south-central,biztalk-standard,E64iv3,64,432.00,14.823,"1,600"
1985,us-west,biztalk-standard,E64iv3,64,432.00,14.656,"1,600"
1986,us-west-2,biztalk-standard,E64iv3,64,432.00,14.253,"1,600"
1987,west-india,biztalk-standard,E64iv3,64,432.00,14.992,"1,600"
1988,asia-pacific-east,biztalk-standard,E64v3,64,432.00,16.249,"1,600"
1989,asia-pacific-southeast,biztalk-standard,E64v3,64,432.00,15.233,"1,600"
1990,australia-central,biztalk-standard,E64v3,64,432.00,16.058,"1,600"
1991,australia-central-2,biztalk-standard,E64v3,64,432.00,16.058,"1,600"
1992,australia-east,biztalk-standard,E64v3,64,432.00,14.971,"1,600"
1993,australia-southeast,biztalk-standard,E64v3,64,432.00,14.971,"1,600"
1994,brazil-south,biztalk-standard,E64v3,64,432.00,17.388,"1,600"
1995,canada-central,biztalk-standard,E64v3,64,432.00,14.598,"1,600"
1996,canada-east,biztalk-standard,E64v3,64,432.00,14.598,"1,600"
1997,central-india,biztalk-standard,E64v3,64,432.00,14.561,"1,600"
1998,europe-north,biztalk-standard,E64v3,64,432.00,14.685,"1,600"
1999,europe-west,biztalk-standard,E64v3,64,432.00,15.0,"1,600"
2000,france-central,biztalk-standard,E64v3,64,432.00,15.112,"1,600"
2001,france-south,biztalk-standard,E64v3,64,432.00,16.459,"1,600"
2002,germany-central,biztalk-standard,E64v3,64,432.00,15.89,"1,600"
2003,germany-northeast,biztalk-standard,E64v3,64,432.00,15.89,"1,600"
2004,japan-east,biztalk-standard,E64v3,64,432.00,15.0,"1,600"
2005,japan-west,biztalk-standard,E64v3,64,432.00,15.233,"1,600"
2006,korea-central,biztalk-standard,E64v3,64,432.00,15.0,"1,600"
2007,korea-south,biztalk-standard,E64v3,64,432.00,14.505,"1,600"
2008,south-india,biztalk-standard,E64v3,64,432.00,15.425,"1,600"
2009,united-kingdom-south,biztalk-standard,E64v3,64,432.00,14.888,"1,600"
2010,united-kingdom-west,biztalk-standard,E64v3,64,432.00,14.888,"1,600"
2011,us-central,biztalk-standard,E64v3,64,432.00,14.824,"1,600"
2012,us-east,biztalk-standard,E64v3,64,432.00,14.253,"1,600"
2013,us-east-2,biztalk-standard,E64v3,64,432.00,14.253,"1,600"
2014,usgov-arizona,biztalk-standard,E64v3,64,432.00,14.971,"1,600"
2015,usgov-texas,biztalk-standard,E64v3,64,432.00,14.971,"1,600"
2016,us-north-central,biztalk-standard,E64v3,64,432.00,14.253,"1,600"
2017,us-south-central,biztalk-standard,E64v3,64,432.00,14.823,"1,600"
2018,us-west,biztalk-standard,E64v3,64,432.00,14.656,"1,600"
2019,us-west-2,biztalk-standard,E64v3,64,432.00,14.253,"1,600"
2020,west-india,biztalk-standard,E64v3,64,432.00,14.992,"1,600"
2021,asia-pacific-east,biztalk-standard,E2sv3,2,16.00,0.795,32
2022,asia-pacific-southeast,biztalk-standard,E2sv3,2,16.00,0.732,32
2023,australia-central,biztalk-standard,E2sv3,2,16.00,0.795,32
2024,australia-central-2,biztalk-standard,E2sv3,2,16.00,0.795,32
2025,australia-east,biztalk-standard,E2sv3,2,16.00,0.732,32
2026,australia-southeast,biztalk-standard,E2sv3,2,16.00,0.732,32
2027,brazil-south,biztalk-standard,E2sv3,2,16.00,0.852,32
2028,canada-central,biztalk-standard,E2sv3,2,16.00,0.718,32
2029,canada-east,biztalk-standard,E2sv3,2,16.00,0.718,32
2030,central-india,biztalk-standard,E2sv3,2,16.00,0.709,32
2031,europe-north,biztalk-standard,E2sv3,2,16.00,0.713,32
2032,europe-west,biztalk-standard,E2sv3,2,16.00,0.732,32
2033,germany-central,biztalk-standard,E2sv3,2,16.00,0.752,32
2034,germany-northeast,biztalk-standard,E2sv3,2,16.00,0.752,32
2035,japan-east,biztalk-standard,E2sv3,2,16.00,0.732,32
2036,japan-west,biztalk-standard,E2sv3,2,16.00,0.732,32
2037,korea-central,biztalk-standard,E2sv3,2,16.00,0.732,32
2038,korea-south,biztalk-standard,E2sv3,2,16.00,0.707,32
2039,south-india,biztalk-standard,E2sv3,2,16.00,0.748,32
2040,united-kingdom-south,biztalk-standard,E2sv3,2,16.00,0.728,32
2041,united-kingdom-west,biztalk-standard,E2sv3,2,16.00,0.728,32
2042,us-central,biztalk-standard,E2sv3,2,16.00,0.728,32
2043,us-east,biztalk-standard,E2sv3,2,16.00,0.698,32
2044,us-east-2,biztalk-standard,E2sv3,2,16.00,0.705,32
2045,usgov-arizona,biztalk-standard,E2sv3,2,16.00,0.732,32
2046,usgov-texas,biztalk-standard,E2sv3,2,16.00,0.732,32
2047,us-north-central,biztalk-standard,E2sv3,2,16.00,0.698,32
2048,us-south-central,biztalk-standard,E2sv3,2,16.00,0.723,32
2049,us-west,biztalk-standard,E2sv3,2,16.00,0.72,32
2050,us-west-2,biztalk-standard,E2sv3,2,16.00,0.698,32
2051,asia-pacific-east,biztalk-standard,E4sv3,4,32.00,1.11,64
2052,asia-pacific-southeast,biztalk-standard,E4sv3,4,32.00,0.984,64
2053,australia-central,biztalk-standard,E4sv3,4,32.00,1.10875,64
2054,australia-central-2,biztalk-standard,E4sv3,4,32.00,1.10875,64
2055,australia-east,biztalk-standard,E4sv3,4,32.00,0.983,64
2056,australia-southeast,biztalk-standard,E4sv3,4,32.00,0.983,64
2057,brazil-south,biztalk-standard,E4sv3,4,32.00,1.224,64
2058,canada-central,biztalk-standard,E4sv3,4,32.00,0.956,64
2059,canada-east,biztalk-standard,E4sv3,4,32.00,0.956,64
2060,central-india,biztalk-standard,E4sv3,4,32.00,0.938,64
2061,europe-north,biztalk-standard,E4sv3,4,32.00,0.946,64
2062,europe-west,biztalk-standard,E4sv3,4,32.00,0.984,64
2063,germany-central,biztalk-standard,E4sv3,4,32.00,1.024,64
2064,germany-northeast,biztalk-standard,E4sv3,4,32.00,1.024,64
2065,japan-east,biztalk-standard,E4sv3,4,32.00,0.984,64
2066,japan-west,biztalk-standard,E4sv3,4,32.00,0.984,64
2067,korea-central,biztalk-standard,E4sv3,4,32.00,0.984,64
2068,korea-south,biztalk-standard,E4sv3,4,32.00,0.934,64
2069,south-india,biztalk-standard,E4sv3,4,32.00,1.017,64
2070,united-kingdom-south,biztalk-standard,E4sv3,4,32.00,0.976,64
2071,united-kingdom-west,biztalk-standard,E4sv3,4,32.00,0.976,64
2072,us-central,biztalk-standard,E4sv3,4,32.00,0.975,64
2073,us-east,biztalk-standard,E4sv3,4,32.00,0.916,64
2074,us-east-2,biztalk-standard,E4sv3,4,32.00,0.93,64
2075,usgov-arizona,biztalk-standard,E4sv3,4,32.00,0.983,64
2076,usgov-texas,biztalk-standard,E4sv3,4,32.00,0.983,64
2077,us-north-central,biztalk-standard,E4sv3,4,32.00,0.916,64
2078,us-south-central,biztalk-standard,E4sv3,4,32.00,0.966,64
2079,us-west,biztalk-standard,E4sv3,4,32.00,0.96,64
2080,us-west-2,biztalk-standard,E4sv3,4,32.00,0.916,64
2081,asia-pacific-east,biztalk-standard,E8sv3,8,64.00,2.22,128
2082,asia-pacific-southeast,biztalk-standard,E8sv3,8,64.00,1.968,128
2083,australia-central,biztalk-standard,E8sv3,8,64.00,2.2175,128
2084,australia-central-2,biztalk-standard,E8sv3,8,64.00,2.2175,128
2085,australia-east,biztalk-standard,E8sv3,8,64.00,1.966,128
2086,australia-southeast,biztalk-standard,E8sv3,8,64.00,1.966,128
2087,brazil-south,biztalk-standard,E8sv3,8,64.00,2.448,128
2088,canada-central,biztalk-standard,E8sv3,8,64.00,1.912,128
2089,canada-east,biztalk-standard,E8sv3,8,64.00,1.912,128
2090,central-india,biztalk-standard,E8sv3,8,64.00,1.876,128
2091,europe-north,biztalk-standard,E8sv3,8,64.00,1.892,128
2092,europe-west,biztalk-standard,E8sv3,8,64.00,1.968,128
2093,germany-central,biztalk-standard,E8sv3,8,64.00,2.049,128
2094,germany-northeast,biztalk-standard,E8sv3,8,64.00,2.049,128
2095,japan-east,biztalk-standard,E8sv3,8,64.00,1.968,128
2096,japan-west,biztalk-standard,E8sv3,8,64.00,1.968,128
2097,korea-central,biztalk-standard,E8sv3,8,64.00,1.968,128
2098,korea-south,biztalk-standard,E8sv3,8,64.00,1.867,128
2099,south-india,biztalk-standard,E8sv3,8,64.00,2.034,128
2100,united-kingdom-south,biztalk-standard,E8sv3,8,64.00,1.952,128
2101,united-kingdom-west,biztalk-standard,E8sv3,8,64.00,1.952,128
2102,us-central,biztalk-standard,E8sv3,8,64.00,1.95,128
2103,us-east,biztalk-standard,E8sv3,8,64.00,1.832,128
2104,us-east-2,biztalk-standard,E8sv3,8,64.00,1.86,128
2105,usgov-arizona,biztalk-standard,E8sv3,8,64.00,1.966,128
2106,usgov-texas,biztalk-standard,E8sv3,8,64.00,1.966,128
2107,us-north-central,biztalk-standard,E8sv3,8,64.00,1.832,128
2108,us-south-central,biztalk-standard,E8sv3,8,64.00,1.932,128
2109,us-west,biztalk-standard,E8sv3,8,64.00,1.921,128
2110,us-west-2,biztalk-standard,E8sv3,8,64.00,1.832,128
2111,asia-pacific-east,biztalk-standard,E16sv3,16,128.00,4.44,256
2112,asia-pacific-southeast,biztalk-standard,E16sv3,16,128.00,3.936,256
2113,australia-central,biztalk-standard,E16sv3,16,128.00,4.43625,256
2114,australia-central-2,biztalk-standard,E16sv3,16,128.00,4.43625,256
2115,australia-east,biztalk-standard,E16sv3,16,128.00,3.933,256
2116,australia-southeast,biztalk-standard,E16sv3,16,128.00,3.933,256
2117,brazil-south,biztalk-standard,E16sv3,16,128.00,4.896,256
2118,canada-central,biztalk-standard,E16sv3,16,128.00,3.824,256
2119,canada-east,biztalk-standard,E16sv3,16,128.00,3.824,256
2120,central-india,biztalk-standard,E16sv3,16,128.00,3.752,256
2121,europe-north,biztalk-standard,E16sv3,16,128.00,3.784,256
2122,europe-west,biztalk-standard,E16sv3,16,128.00,3.936,256
2123,germany-central,biztalk-standard,E16sv3,16,128.00,4.097,256
2124,germany-northeast,biztalk-standard,E16sv3,16,128.00,4.097,256
2125,japan-east,biztalk-standard,E16sv3,16,128.00,3.936,256
2126,japan-west,biztalk-standard,E16sv3,16,128.00,3.936,256
2127,korea-central,biztalk-standard,E16sv3,16,128.00,3.936,256
2128,korea-south,biztalk-standard,E16sv3,16,128.00,3.734,256
2129,south-india,biztalk-standard,E16sv3,16,128.00,4.067,256
2130,united-kingdom-south,biztalk-standard,E16sv3,16,128.00,3.904,256
2131,united-kingdom-west,biztalk-standard,E16sv3,16,128.00,3.904,256
2132,us-central,biztalk-standard,E16sv3,16,128.00,3.9,256
2133,us-east,biztalk-standard,E16sv3,16,128.00,3.664,256
2134,us-east-2,biztalk-standard,E16sv3,16,128.00,3.72,256
2135,usgov-arizona,biztalk-standard,E16sv3,16,128.00,3.932,256
2136,usgov-texas,biztalk-standard,E16sv3,16,128.00,3.932,256
2137,us-north-central,biztalk-standard,E16sv3,16,128.00,3.664,256
2138,us-south-central,biztalk-standard,E16sv3,16,128.00,3.864,256
2139,us-west,biztalk-standard,E16sv3,16,128.00,3.842,256
2140,us-west-2,biztalk-standard,E16sv3,16,128.00,3.664,256
2141,asia-pacific-east,biztalk-standard,E20sv3,20,160.00,5.55,320
2142,asia-pacific-southeast,biztalk-standard,E20sv3,20,160.00,4.92,320
2143,australia-central,biztalk-standard,E20sv3,20,160.00,5.55,320
2144,australia-central-2,biztalk-standard,E20sv3,20,160.00,5.55,320
2145,australia-east,biztalk-standard,E20sv3,20,160.00,4.92,320
2146,australia-southeast,biztalk-standard,E20sv3,20,160.00,4.92,320
2147,brazil-south,biztalk-standard,E20sv3,20,160.00,6.12,320
2148,canada-central,biztalk-standard,E20sv3,20,160.00,4.78,320
2149,canada-east,biztalk-standard,E20sv3,20,160.00,4.78,320
2150,central-india,biztalk-standard,E20sv3,20,160.00,4.69,320
2151,europe-north,biztalk-standard,E20sv3,20,160.00,4.73,320
2152,europe-west,biztalk-standard,E20sv3,20,160.00,4.92,320
2153,france-central,biztalk-standard,E20sv3,20,160.00,4.88,320
2154,france-south,biztalk-standard,E20sv3,20,160.00,5.624,320
2155,japan-east,biztalk-standard,E20sv3,20,160.00,4.92,320
2156,japan-west,biztalk-standard,E20sv3,20,160.00,4.92,320
2157,korea-central,biztalk-standard,E20sv3,20,160.00,4.92,320
2158,korea-south,biztalk-standard,E20sv3,20,160.00,4.67,320
2159,south-india,biztalk-standard,E20sv3,20,160.00,5.08,320
2160,united-kingdom-south,biztalk-standard,E20sv3,20,160.00,4.88,320
2161,united-kingdom-west,biztalk-standard,E20sv3,20,160.00,4.88,320
2162,us-central,biztalk-standard,E20sv3,20,160.00,4.88,320
2163,us-east,biztalk-standard,E20sv3,20,160.00,4.58,320
2164,us-east-2,biztalk-standard,E20sv3,20,160.00,4.88,320
2165,usgov-arizona,biztalk-standard,E20sv3,20,160.00,4.916,320
2166,usgov-texas,biztalk-standard,E20sv3,20,160.00,4.916,320
2167,us-north-central,biztalk-standard,E20sv3,20,160.00,4.58,320
2168,us-south-central,biztalk-standard,E20sv3,20,160.00,4.88,320
2169,us-west,biztalk-standard,E20sv3,20,160.00,4.8,320
2170,us-west-2,biztalk-standard,E20sv3,20,160.00,4.58,320
2171,west-india,biztalk-standard,E20sv3,20,160.00,4.84,320
2172,asia-pacific-east,biztalk-standard,E32sv3,32,256.00,8.88,512
2173,asia-pacific-southeast,biztalk-standard,E32sv3,32,256.00,7.872,512
2174,australia-central,biztalk-standard,E32sv3,32,256.00,8.8725,512
